AboveThreshold,Chapter,HMRC,Lexis,Manual,PageNumber,Title,UpdateType
1.0,CSLM7010,https://www.gov.uk/hmrc-internal-manuals/collection-of-student-loans-manual/cslm7010,"<a href=""file:///\\atlas\knowhow\HMRC\dev\data\www.gov.uk\hmrc-internal-manuals\collection-of-student-loans-manual\cslm7010-20200403.html"" target=""_blank"">View</a>",Collection Of Student Loans Manual,1.0,CSLM7010 - Complaints: student loan complaints: how are complaints handled at present?,change
1.0,SDLTM00375,https://www.gov.uk/hmrc-internal-manuals/stamp-duty-land-tax-manual/sdltm00375,"<a href=""file:///\\atlas\knowhow\HMRC\dev\data\www.gov.uk\hmrc-internal-manuals\stamp-duty-land-tax-manual\sdltm00375-20200403.html"" target=""_blank"">View</a>",Stamp Duty Land Tax Manual,1.0,SDLTM00375 - Scope: what is chargeable: land transactions: residential property - special types of accommodation,change
1.0,CSLM7001,https://www.gov.uk/hmrc-internal-manuals/collection-of-student-loans-manual/cslm7001,"<a href=""file:///\\atlas\knowhow\HMRC\dev\data\www.gov.uk\hmrc-internal-manuals\collection-of-student-loans-manual\cslm7001-20200403.html"" target=""_blank"">View</a>",Collection Of Student Loans Manual,1.0,CSLM7001 - Complaints: student and postgraduate loan complaints: introduction,change
1.0,CSLM3020,https://www.gov.uk/hmrc-internal-manuals/collection-of-student-loans-manual/cslm3020,"<a href=""file:///\\atlas\knowhow\HMRC\dev\data\www.gov.uk\hmrc-internal-manuals\collection-of-student-loans-manual\cslm3020-20200403.html"" target=""_blank"">View</a>",Collection Of Student Loans Manual,1.0,CSLM3020 - About CSL: handling enquiries: queries from the student loans company,change
1.0,CSLM3015,https://www.gov.uk/hmrc-internal-manuals/collection-of-student-loans-manual/cslm3015,"<a href=""file:///\\atlas\knowhow\HMRC\dev\data\www.gov.uk\hmrc-internal-manuals\collection-of-student-loans-manual\cslm3015-20200403.html"" target=""_blank"">View</a>",Collection Of Student Loans Manual,1.0,CSLM3015 - About CSL: handling enquiries: queries from employers,change
1.0,CSLM3010,https://www.gov.uk/hmrc-internal-manuals/collection-of-student-loans-manual/cslm3010,"<a href=""file:///\\atlas\knowhow\HMRC\dev\data\www.gov.uk\hmrc-internal-manuals\collection-of-student-loans-manual\cslm3010-20200403.html"" target=""_blank"">View</a>",Collection Of Student Loans Manual,1.0,CSLM3010 - About CSL: handling enquiries: queries from borrowers,change
1.0,CFM14050,https://www.gov.uk/hmrc-internal-manuals/corporate-finance-manual/cfm14050,"<a href=""file:///\\atlas\knowhow\HMRC\dev\data\www.gov.uk\hmrc-internal-manuals\corporate-finance-manual\cfm14050-20200403.html"" target=""_blank"">View</a>",Corporate Finance Manual,1.0,CFM14050 - Understanding corporate finance: the legal and regulatory framework: Financial Services and Markets Act 2000: the FSA Handbook,change
1.0,CSLM2025,https://www.gov.uk/hmrc-internal-manuals/collection-of-student-loans-manual/cslm2025,"<a href=""file:///\\atlas\knowhow\HMRC\dev\data\www.gov.uk\hmrc-internal-manuals\collection-of-student-loans-manual\cslm2025-20200403.html"" target=""_blank"">View</a>",Collection Of Student Loans Manual,1.0,CSLM2025 - About CSL: overview of student loans: role of HMRC,change
1.0,CSLM2010,https://www.gov.uk/hmrc-internal-manuals/collection-of-student-loans-manual/cslm2010,"<a href=""file:///\\atlas\knowhow\HMRC\dev\data\www.gov.uk\hmrc-internal-manuals\collection-of-student-loans-manual\cslm2010-20200403.html"" target=""_blank"">View</a>",Collection Of Student Loans Manual,1.0,CSLM2010 - About CSL: overview of student loans: student loans,change
1.0,CFM37840,https://www.gov.uk/hmrc-internal-manuals/corporate-finance-manual/cfm37840,"<a href=""file:///\\atlas\knowhow\HMRC\dev\data\www.gov.uk\hmrc-internal-manuals\corporate-finance-manual\cfm37840-20200403.html"" target=""_blank"">View</a>",Corporate Finance Manual,1.0,CFM37840 - Loan relationships: hybrid capital instruments: definition of hybrid capital instrument: definition of hybrid capital instrument for tax purposes,change
